Tí,Điền Trạch,Vũ Khúc,Vượng
Tí,Điền Trạch,Thiên Phủ,
Tí,Điền Trạch,Phi Liêm,
Tí,Điền Trạch,Phúc Đức,
Tí,Điền Trạch,Thiên Đức,
Tí,Điền Trạch,Suy,
Tí,Điền Trạch,Thiên Khôi,
Tí,Điền Trạch,Thiên Tài,
Tí,Điền Trạch,Thiên Thọ,
Tí,Điền Trạch,Hồng Loan,
Tí,Điền Trạch,Đào Hoa,
Tí,Điền Trạch,Hóa Lộc,
Sửu,Quan Lộc,Thái Dương,Đắc
Sửu,Quan Lộc,Thái Âm,Đắc
Sửu,Quan Lộc,Tấu Thư,
Sửu,Quan Lộc,Điếu Khách,
Sửu,Quan Lộc,Vượng,
Sửu,Quan Lộc,Quả Tú,
Dần,Nô Bộc,Tham Lang,Đắc
Dần,Nô Bộc,Tướng Quân,
Dần,Nô Bộc,Trực Phù,
Dần,Nô Bộc,Lâm,
Dần,Nô Bộc,Thiên Phúc,
Dần,Nô Bộc,Quốc Ấn,
Dần,Nô Bộc,Phong Cáo,
Dần,Nô Bộc,Địa Giải,
Dần,Nô Bộc,Thiên Thương,
Dần,Nô Bộc,Hóa Quyền,
Mão,Thiên Di,Thiên Cơ,Miếu
Mão,Thiên Di,Cự Môn,Miếu
Mão,Thiên Di,Tiểu Hao,Đắc
Mão,Thiên Di,Thái Tuế,
Mão,Thiên Di,Đới,
Mão,Thiên Di,Hữu Bật,
Mão,Thiên Di,Thiên Khốc,Đắc
Thìn,Tật Ách,Tử Vi,Vượng
Thìn,Tật Ách,Thiên Tướng,Vượng
Thìn,Tật Ách,Thanh Long,
Thìn,Tật Ách,Thiếu Dương,
Thìn,Tật Ách,Thiên Không,
Thìn,Tật Ách,Dục,
Thìn,Tật Ách,Văn Khúc,Hãm
Thìn,Tật Ách,Thiên Hình,
Thìn,Tật Ách,Thiên La,
Thìn,Tật Ách,Thiên Sứ,
Thìn,Tật Ách,Hóa Kỵ,Đắc
Tỵ,Tài Bạch,Thiên Lương,Hãm
Tỵ,Tài Bạch,Lực Sĩ,
Tỵ,Tài Bạch,Tang Môn,
Tỵ,Tài Bạch,Sinh,
Tỵ,Tài Bạch,Đà La,Hãm
Tỵ,Tài Bạch,Ân Quang,
Tỵ,Tài Bạch,Cô Thần,
Tỵ,Tài Bạch,Thiên Mã,Đắc
Tỵ,Tài Bạch,Hóa Khoa,
Ngọ,Tử Tức,Thất Sát,Miếu
Ngọ,Tử Tức,Lộc Tồn,
Ngọ,Tử Tức,Bác Sỹ,
Ngọ,Tử Tức,Thiếu Âm,
Ngọ,Tử Tức,Thai,
Ngọ,Tử Tức,Thiên Hỷ,
Ngọ,Tử Tức,Thai Phụ,
Ngọ,Tử Tức,Lưu Hà,
Mùi,Phu Thê,Quan Phù,
Mùi,Phu Thê,Quan Phù,
Mùi,Phu Thê,Dưỡng,
Mùi,Phu Thê,Kình Dương,Đắc
Mùi,Phu Thê,Long Trì,
Mùi,Phu Thê,Phượng Các,
Mùi,Phu Thê,Giải Thần,
Mùi,Phu Thê,Tam Thai,
Mùi,Phu Thê,Bát Tọa,
Mùi,Phu Thê,Hoa Cái,
Thân,Huynh Đệ,Liêm Trinh,Vượng
Thân,Huynh Đệ,Phục Binh,
Thân,Huynh Đệ,Tử Phù,
Thân,Huynh Đệ,Nguyệt Đức,
Thân,Huynh Đệ,Tuyệt,
Thân,Huynh Đệ,Thiên Việt,
Thân,Huynh Đệ,Thiên Riêu,
Thân,Huynh Đệ,Thiên Y,
Thân,Huynh Đệ,Kiếp Sát,
Thân,Huynh Đệ,Đẩu Quân,
Thân,Huynh Đệ,Thiên Trù,
Dậu,Mệnh,Đại Hao,Đắc
Dậu,Mệnh,Tuế Phá,
Dậu,Mệnh,Mộ,
Dậu,Mệnh,Hỏa Tinh,Hãm
Dậu,Mệnh,Thiên Quý,
Dậu,Mệnh,Thiên Hư,Đắc
Dậu,Mệnh,Thiên Quan,
Dậu,Mệnh,Văn Tinh,
Dậu,Mệnh,Phá Toái,
Tuất,Phụ Mẫu,Phá Quân,Đắc
Tuất,Phụ Mẫu,Bệnh Phù,
Tuất,Phụ Mẫu,Long Đức,
Tuất,Phụ Mẫu,Tử,
Tuất,Phụ Mẫu,Linh Tinh,Hãm
Tuất,Phụ Mẫu,Văn Xương,Đắc
Tuất,Phụ Mẫu,Thiên Giải,
Tuất,Phụ Mẫu,Địa Võng,
Hợi,Phúc Đức,Thiên Đồng,Đắc
Hợi,Phúc Đức,Hỷ Thần,
Hợi,Phúc Đức,Bạch Hổ,
Hợi,Phúc Đức,Bệnh,
Hợi,Phúc Đức,Địa Kiếp,Đắc
Hợi,Phúc Đức,Địa Không,Đắc
Hợi,Phúc Đức,Tả Phù,
Hợi,Phúc Đức,Đường Phù,
